EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00000142.3,2,10.42654,0.00566475029384213,0.45465,0.855198367005129,0.31056,0,0,0,0,0,0,0,0.59985,0.4017,0.31274,0.16428,0.28753,0.22992,0.44859,0.38149,0.385,1.34972,0.70587,0.27379,2.97256,0.14707
IHECRE00000142.3,3,0.70139,0.0618355800200634,63.34972,0.0228402110284021,0.48626,2.33,23.4614800896148,1.25807617258076,1.72649418226494,13.0670665606707,107.399797643998,0.780588277805883,0.10988,0.11532,0.45336,0.15994,8.90096,1.64477,3.27762,61.37228,23.56769,0.04987,2.74879,0.38763,0.60571,0.19353
IHECRE00000142.3,4,1.22308,0.0300591563684831,26.6061,0.296676184774098,0.7729,1.65,1.55174319532078,5.4209690047437,0.918712292175195,7.27244047344909,3.20959793671994,1.9386772901027,0.27472,0.38034,0.75704,0.16712,4.12983,1.15289,2.74449,13.72502,10.4878,0.07718,1.80072,0.49569,0.64163,0.6433
IHECRE00000142.3,5,4.63462,0.0127604174034937,0.33498,0.848203866093095,1.02359,0,4.07398521950143,1.51062348334436,3.83290591219943,7.48148301345687,1.05497876682109,1.5297264504743,0.70789,0.64264,0.48946,0.80237,1.65981,1.85609,1.97291,0.71268,2.30184,0.19097,1.37532,1.36624,0.74719,0.93138
IHECRE00000142.3,6,7.9104,0.0131763163989516,0.53177,0.938880445304937,0.98883,2.56,2.43100193610842,1.27654888673766,10.1970474346563,2.45605033881897,0.225677637947725,1.49944336882865,0.65307,0.42086,0.47208,0.7569,4.12049,2.20123,3.59796,0.42025,0.60593,0.31492,1.5846,1.68535,0.67356,0.70973
IHECRE00000142.3,7,5.65856,0.0140277413399242,0.54967,0.886279525732052,1.06893,0,0.0880667316348786,0.413876513991369,0.151805188175785,0.254275140377744,0.0229128961900784,0.412843983479512,2.19268,1.34008,1.09355,0.19892,0.51218,0.78807,0.61337,0.39814,0.66037,12.99271,0.68132,1.17106,0.61867,0.27995
IHECRE00000142.3,8,19.69757,0.0128867427477662,0.26382,0.920786927909383,1.06623,0.77,0.932367716543831,1.99165395650458,1.1961720191559,1.67079791375577,0.15799886941775,1.41956333927067,0.84309,1.05883,0.53205,1.16217,0.96066,1.18896,1.01809,0.47098,0.93107,0.2844,1.42504,1.68699,0.76436,1.1442
IHECRE00000142.3,9,39.14185,0.00663299418464436,0.01531,0.87140903594966,1.14323,0,0.806261814342399,2.68510413650994,1.18426116721445,1.84944908976346,0.17773879872618,3.01202295601233,1.22976,1.26035,1.55564,1.35829,0.35431,0.78243,0.41413,0.2218,0.28966,0.05808,0.71277,0.68304,0.77578,1.31372
IHECRE00000142.3,10,1.61523,0.0170014953247567,1.08034,0.538418415972239,0.94732,5.675,10.9423767747611,1.30031035409692,2.67147674788006,21.7946408934288,8.61512426382542,1.35500109967987,0.48104,0.56825,0.45071,0.70353,2.18057,1.68872,2.6218,1.94475,5.51464,0.0925,1.34583,1.08749,0.62227,0.88664
IHECRE00003809.1,1,9.38249,0.0116119404862646,0.24487,0.916965970904491,1.08576,1.8,1.85779886148008,0.206021505376344,4.86717267552182,1.74851359898798,0.705414294750158,0.695218216318786,1.01327,0.82559,0.47946,1.08556,1.36932,1.88105,1.43253,0.33675,0.53932,1.44438,1.28584,1.48668,0.73849,1.00636
IHECRE00003809.1,2,14.39615,0.0105955310234364,0.17316,0.867554018385365,1.08289,0.1,1.07975789569491,0.843478656594157,0.910184763811778,1.30948393556021,0.672767816510421,0.683871848548284,0.98292,1.16781,0.57355,1.27627,0.65766,0.88183,0.7557,0.44509,0.80354,1.29959,1.18232,1.43722,0.78445,1.18712
IHECRE00003809.1,3,6.18395,0.0130394552566351,0.76078,0.924150463725813,0.97732,9.435,4.02944776611271,0.0788569276399416,19.1168965679582,2.11849724589238,1.01136952120898,0.497363589284874,0.61038,0.43716,0.47659,0.81415,4.53937,2.24147,3.72757,0.46946,0.58248,0.24318,1.58532,1.60062,0.65296,0.62327
IHECRE00003809.1,4,10.92152,0.00710361914204593,0.48322,0.699479021674289,0.35145,0,0,0.00942036190097435,0.000969377609862796,0.000198846689202625,0.0000497116723006562,0.0135961423742295,0.83168,0.3385,0.39419,0.12197,0.26917,0.26309,0.42447,0.36392,0.37291,3.7301,0.6589,0.2434,2.84333,0.14171
IHECRE00003809.1,5,1.04025,0.0480149930444434,45.53833,0.0532669481853458,0.58201,17.82,42.4722951380963,0.159495548961424,1.11672563341703,17.4032184432778,140.592359050445,0.0944133759415658,0.17537,0.22823,0.47167,0.49098,6.9589,1.61201,3.0906,44.46178,20.45295,0.08133,2.11935,0.57797,0.57964,0.37248
IHECRE00003809.1,6,1.42425,0.0228422922397945,19.86151,0.374523372715932,0.85838,1.085,1.87119321934395,3.96336317604755,0.252843619285243,10.4017575401776,5.93771556468775,1.89654729580979,0.39491,0.60617,1.06494,0.42241,3.20436,0.98721,2.25247,10.14883,7.47962,0.29804,1.64738,0.59242,0.77237,0.90061
IHECRE00003809.1,7,6.81551,0.0114880374861529,0.26949,0.825268995498127,1.03992,2.845,5.29570603800818,0.200840235059624,4.51884514931785,9.48638269356335,1.44055637650778,0.502805079212344,0.71792,0.78861,0.53808,1.00229,1.34935,1.64907,1.59623,0.61407,1.59733,0.40863,1.32402,1.4502,0.73409,1.07693
IHECRE00003809.1,8,26.57816,0.00831437555577912,0.07544,0.60162376452699,1.12617,0,0.749668730313892,5.01304442272184,0.231823612468774,1.10662539372217,0.931693276854567,3.28744433583143,1.25663,1.30487,1.9633,1.19657,0.32181,0.64974,0.41934,0.27864,0.39028,0.22405,0.65269,0.67332,0.80617,1.15937
IHECRE00003809.1,9,3.52572,0.0138700407902735,0.71429,0.555662305684111,0.98689,15.2,14.751861575887,0.126995075353032,3.30339236976385,31.8487376883826,8.62839681974605,0.269275839563308,0.50483,0.66438,0.52302,1.2015,1.91922,1.61567,2.21495,1.16281,3.47422,0.12015,1.14049,1.23009,0.64205,1.12524
IHECRE00003809.1,10,19.73199,0.00949410705493702,0.1626,0.76270765683855,1.11568,0.02,0.734795103260164,2.88018736199506,0.669031692427588,0.999204442135342,0.776870372775685,2.07822444473308,1.14882,1.29448,1.02841,1.06894,0.52476,0.79233,0.59479,0.36279,0.51994,0.80196,0.96149,0.97521,0.82558,1.23022
IHECRE00001965.2,1,6.17153,0.0113430861174084,0.18593,0.745178502968273,1.03861,3.145,5.59885916098377,3.49970375361595,7.65225321514458,6.7665113793464,1.5472890551483,1.15527376651138,0.63386,0.8925,0.52432,0.95417,1.41843,1.47818,1.78239,0.68211,1.62067,0.28895,1.30591,1.48603,0.70451,1.07946
IHECRE00001965.2,2,2.68348,0.0144110185444087,0.57243,0.505973905136501,0.98993,34.625,14.8200744359153,2.33514136479943,6.26857197234029,10.658387785743,6.57109475776608,0.884137960202161,0.49105,0.92928,0.53919,0.98893,1.62689,1.42114,2.00966,1.69273,4.06539,0.11348,1.20847,1.38644,0.59667,0.95826
IHECRE00001965.2,3,20.29996,0.00669793357392367,0.10532,0.437140927867811,1.13224,0.04,0.871504607562758,4.26950270098506,1.1637670797585,4.27204480457579,0.901930409914204,8.38199078487448,1.38489,1.42421,2.21259,1.09431,0.19397,0.58503,0.27826,0.21414,0.24259,0.37398,0.55544,0.58326,0.87021,1.07186
IHECRE00001965.2,4,10.1776,0.00605179687564057,0.50588,0.57923422372565,0.29905,0.04,0.00405342353901785,0.0828473113262568,0.0423713985769276,0.0507990201796337,0.00174967922547533,0.160737198180334,0.65067,0.28696,0.33591,0.12623,0.28052,0.23854,0.44564,0.37523,0.38263,3.16677,0.67358,0.23751,3.02257,0.13601
IHECRE00001965.2,5,16.2822,0.0114853430468297,0.20232,0.831049142606695,1.0819,0.12,1.8908398619405,5.76312569623258,6.09963658941909,3.60800051133147,1.03322741467156,1.5430157599664,0.88793,1.07917,0.52722,1.20758,0.97681,1.2221,1.08324,0.41359,0.75895,0.88396,1.296,1.4436,0.75703,1.25523
IHECRE00001965.2,6,0.81004,0.0586208259025695,59.05525,0.0490689630323557,0.4824,44.255,24.2829141745334,1.7532247603949,1.64700583699647,6.22083303307631,87.0205375801686,2.26569143186568,0.13021,0.16923,0.46682,0.44542,8.27234,1.61933,3.14953,55.9782,24.65069,0.19648,2.9798,0.55474,0.60443,0.14401
IHECRE00001965.2,7,10.40963,0.0125081229101474,0.39989,0.885502697172619,1.02013,24.04,2.49727957589286,2.14176432291667,12.2470470610119,3.38650948660714,1.00179036458333,0.630743117559524,0.76069,0.40262,0.47968,0.9786,3.21215,2.24223,2.62089,0.35161,0.55901,1.30819,1.62879,1.67903,0.70958,0.74098
IHECRE00001965.2,8,8.60963,0.0113638401100569,0.4865,0.416977883402852,1.08333,0.06,1.18372296051993,9.17137937724319,1.65435541759628,3.96333300999127,1.01341061208653,2.2556261519061,0.96227,1.03974,1.22991,1.30829,0.79631,0.86073,0.94639,0.6173,0.87189,0.29628,0.76646,1.0028,0.78732,1.1541
IHECRE00001965.2,9,1.65185,0.0262078472255966,17.01731,0.363318661971831,0.82936,1.31,3.36438160211268,7.51107687793427,2.23145906690141,7.19340522300469,5.79370231807512,2.2317158157277,0.40702,0.69259,0.76273,0.5433,3.21893,1.04866,2.37951,8.74865,8.04603,0.83691,1.68395,0.94944,0.81247,0.58815
IHECRE00001965.2,10,22.90408,0.00977990910705356,0.1064,0.671581229975776,1.11696,0.15,1.29380909588185,5.9144428381652,3.18919473314058,3.22157536922716,0.915556380401657,2.17327303274205,1.24853,1.22994,0.92465,1.11715,0.51833,0.83243,0.60569,0.3308,0.49457,1.13462,0.90445,0.92633,0.75535,1.24204
IHECRE00003836.3,1,24.01927,0.00988796920023695,0.05932,0.721489209268546,1.12021,0.03,0.891518553777001,5.17783851687555,2.97083705455723,1.59191995524717,0.549723729794981,4.347820753143,0.97731,1.127,0.97787,1.2848,0.62569,0.96266,0.69372,0.41712,0.52378,0.07029,0.88496,1.06299,0.75949,1.29092
IHECRE00003836.3,2,1.39411,0.0487504002176489,50.25423,0.173004023075755,0.60543,4.255,4.8597806285107,5.88631015636861,2.38334977986944,14.3242750872932,21.638796113557,3.41477531501442,0.17009,0.20953,0.58283,0.19885,6.7817,1.35984,3.21121,38.82564,17.34446,0.13356,2.34784,0.52473,0.64608,0.33044
IHECRE00003836.3,3,9.98188,0.00832408312185523,0.37606,0.658904739869108,1.06487,0.04,1.10819726317181,9.93634560719244,4.50760891121835,2.89490976399815,0.955291862233093,5.20577774839691,1.25839,1.19729,0.73978,1.3683,0.71943,0.90319,0.91187,0.63611,1.32109,0.05189,1.06066,0.7844,0.73071,1.31631
IHECRE00003836.3,4,9.32019,0.00768314369893497,0.50944,0.745371993287339,0.23358,0.01,0,0,0.000279694201006899,0,0,0.0064795823233265,0.45375,0.24908,0.28801,0.12849,0.26175,0.19024,0.42136,0.37765,0.36753,2.47965,0.66997,0.22166,3.22472,0.12411
IHECRE00003836.3,5,2.36153,0.0119133474625591,0.44613,0.351617248769459,0.99115,69.915,6.49484232589906,2.23712347801512,6.44234709498128,51.3354607757707,13.5908833988837,4.43304444078095,0.63555,0.64902,0.48141,0.94904,1.53531,1.57416,1.87229,2.09801,4.49785,0.05703,1.43944,1.07093,0.67574,1.19099
IHECRE00003836.3,6,10.9174,0.0135104836079288,0.52544,0.876719125320964,1.04645,10.37,0.910123139788509,2.31688478422927,4.2714735359894,2.79432756288136,0.774731494519451,4.13227173582926,0.81767,0.90027,0.50349,1.08941,1.51677,1.49542,1.64531,0.47842,0.97352,0.47008,1.47368,1.76684,0.74533,1.07398
IHECRE00003836.3,7,19.7876,0.00660685273091991,0.04009,0.652668923076923,1.14164,0,0.904184615384615,2.31227692307692,3.85612307692308,0.957753846153846,0.647292307692308,6.04701538461538,1.22191,1.42139,2.33071,1.19807,0.17851,0.58421,0.23375,0.16183,0.18389,0.07907,0.59085,0.58333,0.88868,1.15301
IHECRE00003836.3,8,6.27687,0.0111784535358848,0.16558,0.723767608987402,1.03976,27.335,1.60761504827049,2.68964024416641,6.13091908740638,13.3808476557427,2.03069829862765,4.29797826745747,0.82207,0.83289,0.53052,1.15223,1.42165,1.52431,1.68529,0.62786,1.82261,0.15211,1.34439,1.29293,0.74519,1.13692
IHECRE00003836.3,9,8.65796,0.0173697238264469,1.15337,0.789392461334239,1.06078,0.17,0.218035789625331,1.37669146626329,1.31510923141831,0.623859064201113,0.140035398594347,2.5871330225666,1.5276,1.06802,0.68279,0.45178,0.94232,0.82357,0.87243,0.71752,0.74969,7.24399,0.86887,1.23506,0.74443,0.54046
IHECRE00003836.3,10,7.2832,0.010580041616177,0.19292,0.914267278878685,1.01285,32.23,1.11150314161431,1.47832286128565,12.3596423392943,3.42547124214596,1.09811503141614,4.87411793136781,0.89332,0.60463,0.49932,0.68945,3.44584,2.1819,2.84079,0.33657,0.52267,0.54818,1.57873,1.60241,0.6958,0.69582
IHECRE00000070.3,1,7.13467,0.0111395447602998,0.33495,0.869882051051186,1.0764,0.02,0.259165053497201,0.0745209261843665,0.0421074746019598,0.0347844355407494,0.0723075076156605,0.17072585122826,2.3071,1.23647,0.7918,0.39316,0.40563,0.71943,0.57659,0.30122,0.54734,10.59213,0.68338,0.87101,0.65331,0.47471
IHECRE00000070.3,2,6.62376,0.0112758185288341,0.27739,0.691683134476759,1.05865,0,2.16150105642555,1.77292288093463,0.741401006711409,0.596903740989311,1.29942673378076,1.22895693512304,0.78065,1.19352,1.30634,1.20156,0.72898,0.85888,0.91855,0.7337,1.02329,0.11033,0.85099,0.79722,1.1291,1.23188
IHECRE00000070.3,3,30.11868,0.00833185105443345,0.02637,0.835343031256143,1.14356,0.02,2.05408617331165,0.996506245867362,0.695489393641546,0.227969691012742,1.04200546848473,0.97311328341405,1.06904,1.23268,1.79289,1.32769,0.34186,0.78852,0.41286,0.24629,0.30188,0.0611,0.64856,0.74456,0.77465,1.31864
IHECRE00000070.3,4,9.88516,0.00470832283872215,0.46381,0.832815961374609,0.27387,0,0,0,0,0,0,0.0000710025560920193,0.53159,0.31514,0.30719,0.1331,0.28472,0.21914,0.44484,0.39467,0.38808,0.68981,0.72219,0.25655,3.08701,0.14373
IHECRE00000070.3,5,5.19666,0.0136889605008292,0.76623,0.920445935868755,0.96435,11.3,1.7934750186428,0.158202833706189,5.56868008948546,0.575279642058166,0.953840417598807,0.315436241610738,0.57947,0.3622,0.45719,0.80645,4.84936,2.25965,4.03396,0.47406,0.67236,0.39254,1.5258,1.61059,0.63364,0.56154
IHECRE00000070.3,6,0.95775,0.038548718463164,35.1484,0.206637770897833,0.68293,0,2.27425917735515,8.01282618310482,0.80641309155241,2.40238832375055,3.82728881026095,3.47425917735515,0.19573,0.23604,0.81115,0,5.1277,1.24236,3.09333,17.5751,13.22202,0.03565,1.72612,0.39539,0.70376,0.51195
IHECRE00000070.3,7,4.71158,0.0139255276128722,0.39435,0.640275974901566,0.99717,10.12,1.82138940328293,0.290708545333597,1.13337588320958,5.22758490498193,1.83527804246598,0.23485733805577,0.62174,0.73124,0.43578,0.80077,1.69606,1.59566,2.05662,1.04443,2.9846,0.17652,1.33759,1.42243,0.71416,0.97355
IHECRE00000070.3,8,23.08639,0.0108013741649148,0.22293,0.902652506094298,1.09816,0.125,2.05316903501992,1.60956358879838,0.726009275224449,0.213159224686367,1.13197128247815,1.46928325108508,1.07215,1.23726,0.79292,1.17487,0.82638,0.99503,0.86146,0.41917,0.68117,0.26286,1.12843,1.1191,0.76557,1.18826
IHECRE00000070.3,9,0.97836,0.047046792875546,44.3293,0.0591052044827789,0.58209,14.925,3.89840403684797,0.423252948424573,0.560376694243971,5.53945901543156,16.7422695534824,0.259050636625007,0.18062,0.21446,0.42496,0.35336,6.95436,1.59947,3.39563,44.21328,19.82561,0.08263,2.48762,0.55012,0.56751,0.2987
IHECRE00000070.3,10,11.30699,0.0122484468133804,0.20995,0.922759699752521,1.05002,3.165,1.52677274865523,0.316108645409363,0.890168326754341,0.507751620886425,0.844875544556481,0.259822469474158,0.87193,0.76974,0.41871,1.10544,1.34269,1.6163,1.4278,0.39984,0.97696,0.52919,1.63133,1.92089,0.74748,1.02561
IHECRE00000194.3,1,3.99056,0.00960967676614121,0.54634,0.897276611670773,1.05286,0,0.00143467548264355,0.0123194959922652,0.00230795621120918,0.0010292237158095,0.0129588622399651,0.0424320868290553,2.76197,1.12857,1.15042,0.15434,0.45422,0.7145,0.57608,0.39626,0.57988,17.1809,0.6236,0.52024,0.536,0.21801
IHECRE00000194.3,2,18.50036,0.0132281343926039,0.35262,0.938181012310535,1.05942,2.73,0.27377831048518,0.577490199016156,0.311896022173946,0.145759982021125,1.06341298973706,0.639798237071441,0.83806,1.11784,0.61504,1.1054,1.00486,1.08138,1.10378,0.52934,0.96602,1.00645,1.42135,1.80108,0.76363,1.01099
IHECRE00000194.3,3,1.2084,0.0303435191132017,25.89898,0.306087000866949,0.79776,0,0.65446988627671,2.43661073996634,0.239736855525524,2.83701361619664,2.33943597327758,1.61994492324953,0.314,0.42026,0.86295,0.35504,3.91844,1.11277,2.5604,13.26014,9.60689,0.08746,1.77717,0.49923,0.75043,0.64024
IHECRE00000194.3,4,9.66567,0.00389338950634397,0.44468,0.868753552578157,0.25164,0,0,0,0,0,0,0,0.38463,0.37775,0.25463,0.17468,0.27886,0.18787,0.44206,0.39194,0.38042,0.21277,0.71686,0.27036,3.18466,0.14731
IHECRE00000194.3,5,7.46393,0.0131408562945277,0.64626,0.952813266998342,0.98871,8.68,0.763814262023217,0.197810945273632,7.03011608623549,0.783980099502488,1.61237147595357,0.658573797678275,0.65605,0.41575,0.47257,0.8202,4.28683,2.25478,3.58345,0.44785,0.57534,0.46787,1.50702,1.61505,0.66033,0.66259
IHECRE00000194.3,6,38.74926,0.00665592816005903,0.02194,0.91221738959301,1.14225,0,0.553048492482091,1.40817129811855,0.177103833740061,0.0989431630323546,1.78096709438715,2.01101117846178,1.21183,1.23969,1.54797,1.31255,0.36785,0.79557,0.42778,0.22586,0.32596,0.11172,0.73975,0.71917,0.7583,1.31622
IHECRE00000194.3,7,2.22319,0.0165830583960567,1.04215,0.621010737099624,0.94643,2.935,2.58473021338287,0.356544194264486,1.50660308974766,9.56133058487745,3.68173786979568,0.522199066733113,0.52316,0.55191,0.42211,0.72887,2.09198,1.66034,2.49416,1.81113,5.1946,0.08035,1.21845,1.07495,0.64462,0.87834
IHECRE00000194.3,8,10.47838,0.0108791004163847,0.16873,0.79325839070568,1.08616,0.01,0.451868699286944,1.22508144824195,0.19164925006147,0.342958568969757,1.36287496926481,1.25662343250553,0.99665,1.28425,1.19006,0.99351,0.53706,0.77522,0.7235,0.54479,0.74777,0.10753,0.7936,0.83402,0.99802,1.18489
IHECRE00000194.3,9,0.71382,0.0607460530577868,62.31283,0.032959475483016,0.49472,4.67,7.59946292808816,0.413963869707749,0.512694427007045,3.21716537629909,20.2893910860013,0.387668270907442,0.12057,0.11981,0.45591,0.19984,8.7701,1.65196,3.21087,60.44918,23.38577,0.03685,2.75779,0.37207,0.60424,0.18719
IHECRE00000194.3,10,7.00642,0.0128851580893159,0.20881,0.91355884552116,1.04523,8.43,1.02199042919097,0.426050545835203,1.86120831464035,2.71111858830567,1.83047704501271,0.741543292956483,0.83211,0.67757,0.46861,1.09337,1.33841,1.90274,1.59467,0.54724,1.64505,0.21464,1.31785,1.43728,0.77225,1.11019
IHECRE00003837.4,1,12.82337,0.00882027298832768,0.04335,0.875891603847154,1.1157,0,0.0879581492071744,6.23367234208474,0.987360280738238,1.37374902521445,0.881206134650377,2.3247335586171,0.94191,1.10466,1.69439,1.44575,0.49738,0.84952,0.61735,0.35518,0.57447,0.07109,0.75251,0.87384,0.77512,1.45962
IHECRE00003837.4,2,24.02686,0.0071731708551526,0.01697,0.922100706863732,1.14074,0,0.15354583702123,3.27542830122337,1.34422323799362,1.59615407931908,0.938976926900833,2.13636528971713,1.03305,1.24508,1.5049,1.34568,0.36214,0.74146,0.42574,0.23594,0.33032,0.06199,0.79078,0.83334,0.77334,1.40358
IHECRE00003837.4,3,7.45477,0.0162741050875602,1.06617,0.907894234329027,1.03688,0,0.0318290758169171,0.979316459149276,0.454638452095633,0.573566376337172,0.207278696829758,0.974708209115177,1.62348,1.05467,0.89868,0.32115,0.80501,0.73864,0.74614,0.58312,0.77428,9.47234,1.00341,1.37262,0.76289,0.36411
IHECRE00003837.4,4,9.09296,0.00668941923987513,0.51996,0.848671661143927,0.21312,0,0,0,0,0,0,0,0.38612,0.24292,0.26677,0.13117,0.25801,0.17603,0.41972,0.38138,0.36318,2.11832,0.68213,0.21812,3.29436,0.1251
IHECRE00003837.4,5,1.28812,0.0518084169361113,54.64856,0.0768000821018062,0.57094,17.075,1.52637520525452,1.30424876847291,1.03998357963875,7.98343596059113,9.68002873563218,0.730233990147783,0.13456,0.16618,0.53363,0.19407,7.42752,1.54376,3.19903,43.99222,20.08385,0.05778,2.2244,0.37428,0.61089,0.34665
IHECRE00003837.4,6,11.08112,0.00585915043225877,0.01989,0.918061374266096,1.11805,3.93,0.232311672803264,3.33607821673798,1.79686411583242,1.53466140909543,1.16963130659767,6.26513832222112,2.22834,1.93119,1.21548,0.65433,0.35827,0.79889,0.43676,0.15234,0.24671,0.1636,0.87004,0.58169,0.92146,0.50381
IHECRE00003837.4,7,1.82486,0.0192307125670749,4.70189,0.577732869379015,0.94684,0.31,0.205397118941016,4.5524625267666,1.00023116605022,5.45538495230679,1.55960434105509,1.82720946077477,0.47858,0.74797,1.01601,0.62109,1.78321,0.94291,2.02888,2.92913,4.37622,0.12905,1.36128,0.78808,0.6877,0.91833
IHECRE00003837.4,8,9.5882,0.0113766076354075,0.36604,0.943493246390312,1.00241,25.52,0.0961172037091925,1.02356353474192,8.26326375068806,3.21607316763348,0.980437820214252,1.16409789558369,0.64385,0.39525,0.45673,0.76567,3.83431,2.24293,3.2705,0.40816,0.57812,0.23765,1.58827,1.67956,0.69317,0.74608
IHECRE00003837.4,9,16.15582,0.0112682058589568,0.18591,0.926657154692318,1.06298,1.8,0.177348460440926,1.68398766511714,2.24094444700143,3.67625247388043,0.942545565425507,1.23170191466838,0.71173,0.88322,0.54281,1.39134,0.94295,1.22982,1.1574,0.51849,1.14739,0.18184,1.25796,1.59542,0.758,1.22491
IHECRE00003837.4,10,6.66392,0.0101163730702666,0.09792,0.784785536949976,1.04741,24.09,0.549931329565263,1.36552480059162,3.17021904107901,12.6537909601535,2.44628739457327,1.28065958832955,0.61166,0.72185,0.57473,1.06358,1.16805,1.53787,1.46394,0.89603,2.24375,0.0576,1.0692,0.94696,0.70403,1.35946
IHECRE00000013.3,1,34.02,0.0072807677639667,0.03744,0.884368107542462,1.15097,0,0.690875794896563,1.3526925863318,0.00774772599211141,0.00839169282781937,1.53052805280528,1.64783063672221,1.2435,1.32958,1.81718,1.24814,0.25302,0.71569,0.29946,0.18763,0.22305,0.34848,0.6325,0.67567,0.78306,1.24678
IHECRE00000013.3,2,3.11132,0.0149560332458103,0.57118,0.515180168478866,0.99553,0.92,0.986482725349761,0.853916948083275,0.801118862953204,6.96463428210933,2.17597506215905,0.431773481278064,0.54833,0.72719,0.49657,0.86811,1.52553,1.33725,1.99331,1.7337,3.10288,0.16424,1.05733,1.17208,0.66376,1.00913
IHECRE00000013.3,3,5.49486,0.0129876551283327,0.35717,0.879086257433795,1.01226,8.57,0.483734602937937,0.739999322275122,2.17498856339269,4.28536453126853,1.42488266888057,0.511199403602108,0.67673,0.69199,0.45183,0.84764,1.91227,1.79834,2.18811,0.70555,2.03899,0.24495,1.35965,1.57686,0.70853,0.96058
IHECRE00000013.3,4,9.68575,0.0107577581203519,0.24198,0.905369693494828,1.0661,0,0.492403067440694,3.82840010511479,0.121957046274397,0.253123581547576,1.33641510786211,1.97754365847249,1.06407,1.33317,0.72557,1.29777,0.93774,0.90788,1.07895,0.54052,1.03738,0.23954,1.18752,1.06975,0.72752,1.17734
IHECRE00000013.3,5,7.92788,0.0108560354590508,0.18384,0.775023793825072,1.07148,0,0.465025943869507,2.16369721640914,0.0816658544276582,0.650825617062753,1.28198549436688,1.04240604305822,0.95665,1.15074,0.90544,0.98871,0.615,0.82577,0.80801,0.60223,0.84693,0.15418,0.88285,0.90968,1.00247,1.23105
IHECRE00000013.3,6,16.95393,0.0119796690253737,0.21006,0.92894055010506,1.07839,0.4,0.212371834368138,0.885492203421963,0.146365546550389,0.174716021296428,0.959460953915667,0.383296206771253,1.02718,0.9778,0.55432,1.14195,0.85879,1.19957,0.94041,0.41125,0.76271,1.99768,1.35268,1.62529,0.7663,1.12823
IHECRE00000013.3,7,11.92767,0.00725308763888679,0.50134,0.872300005843511,0.40229,0,0,0,0.0000584351078127739,0,0.000029217553906387,0.00105183194062993,0.8746,0.46682,0.41529,0.16355,0.30762,0.29482,0.46112,0.38979,0.41368,3.27467,0.70827,0.30237,2.6742,0.15403
IHECRE00000013.3,8,1.19164,0.0342216005508454,28.97814,0.316840530141086,0.73965,0,0.588392475416845,9.39543252102038,0.133425965512327,2.94516887558786,3.01703006983041,3.19267493230725,0.27498,0.38821,0.84105,0.25549,4.45368,1.18048,2.76177,14.789,10.89587,0.04083,1.5919,0.44026,0.85068,0.58565
IHECRE00000013.3,9,8.8765,0.0132497674078742,0.57469,0.940656635421806,1.01203,8.32,0.252491366551554,0.293685249136655,5.6565860878145,0.52935372471633,1.14282190429206,0.240281203749383,0.68549,0.44471,0.47493,0.88201,3.63424,2.21196,3.07161,0.39171,0.53634,1.09292,1.55084,1.69281,0.68154,0.69353
IHECRE00000013.3,10,0.81046,0.0539352114361284,51.83655,0.0500661504923701,0.51548,11.58,3.75573178982184,0.465722017590017,0.247199879726377,2.29241524468165,14.5228144027663,0.124332857250244,0.15048,0.13724,0.46454,0.40294,7.87724,1.69607,3.3697,51.34634,23.66754,0.08355,2.68505,0.51401,0.56234,0.22753
IHECRE00001905.1,1,8.51072,0.0129614479823107,0.55524,0.942581791265729,1.00487,13.44,1.17019491734518,0.342215642733777,15.9679003207501,0.772415494695287,0.0134468295090057,0.719467061435973,0.67569,0.42539,0.46251,0.91105,3.78746,2.24796,3.19022,0.40962,0.53743,0.92763,1.56773,1.71056,0.67756,0.64168
IHECRE00001905.1,2,11.29173,0.0111961671887909,0.23157,0.931699965982538,1.07787,1.43,0.356888536115206,1.49947839891144,1.37308084816873,0.592674906451979,0.00737045016441773,1.04097970291416,1.03878,0.95552,0.45548,1.01693,1.10858,1.54918,1.24053,0.39768,0.67678,2.49697,1.37508,1.47542,0.75174,1.12449
IHECRE00001905.1,3,7.54749,0.0112210527791384,0.3916,0.81135940868494,1.03068,0,0.149378913869213,9.08503233754235,0.151000923929781,0.562272867262088,0.0549430243301509,2.76219074017041,1.05851,1.32672,0.99126,0.95618,0.8621,0.81854,1.09744,0.65078,1.41728,0.32926,1.19449,1.02297,0.88884,1.04874
IHECRE00001905.1,4,10.2081,0.00563493499637901,0.45852,0.858880999460723,0.30255,0,0,0.000179759122775481,0,0,0,0.000898795613877404,0.6582,0.31137,0.33567,0.12585,0.27215,0.23301,0.43754,0.36962,0.37666,2.11819,0.67577,0.24132,3.00328,0.14012
IHECRE00001905.1,5,5.87376,0.0118588128724143,0.25566,0.811370469193333,1.02593,9.02,1.77364287190665,1.50622897837239,2.7926398466713,8.39989007685225,0.356367086942633,0.619778650481971,0.68763,0.82188,0.49658,0.90851,1.36794,1.44615,1.71149,0.74683,2.06985,0.35468,1.25909,1.46715,0.73447,1.05001
