EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00001961.2,8,70.2555,0.00899727682746391,0.15996,0.760524226127042,0.98818,0.69,0.996998686460631,1.09969268135518,2.66481449354383,0.46046990012144,0.37751121465216,2.65104463555478,1.12664,0.9442,0.93695,1.10969,0.54116,0.86072,0.64434,0.33555,0.58089,1.25036,0.96324,0.94346,1.09867,1.06893
IHECRE00001961.2,9,5.43339,0.0138887003409362,1.62389,0.684614141559234,1.04367,0.01,1.13416166912055,4.99973067116745,2.28622472797788,0.401084497432398,0.869160053147556,2.95421409846662,0.56416,0.97721,1.05314,0.73628,1.38503,0.98539,1.40373,1.18876,1.60197,0.2489,0.77743,1.05269,0.70425,1.05602
IHECRE00001961.2,10,8.28568,0.00746492685018094,0.30475,0.68972958676287,1.1079,0.1,1.0357165527602,1.73865343517911,1.51922303802289,0.1208924906371,0.725630012060684,12.5917881551385,1.2272,2.15383,2.44713,0.75044,0.40135,0.59079,0.47691,0.33403,0.34389,0.64172,0.82285,0.61915,1.10807,0.8233
IHECRE00000304.2,1,5.21223,0.0133304495993491,0.83641,0.915179344332548,0.96113,5.925,1.42378401542747,0.047439468609385,5.72515534604671,0.427555174630384,0.458281551317763,0.910906363831155,0.51455,0.35795,0.44402,0.85863,4.89978,2.25491,4.26075,0.57311,0.78972,0.6425,1.56467,1.65903,0.61896,0.59609
IHECRE00000304.2,2,0.25779,0.0166171017416921,2.38311,0.754986085343228,0.85221,27.47,4.69921150278293,0.144944341372913,8.20222634508349,6.44557823129252,2.19287260358689,1.01546072974644,0.35643,0.32097,0.36882,0.63495,7.26715,2.25001,7.59053,1.57258,3.09928,0.12441,1.39984,0.96559,0.48996,0.47861
IHECRE00000304.2,3,2.38864,0.0131916820615704,0.33879,0.646304770303594,0.99802,2.705,2.36273741283295,0.249587640651283,1.00542191302076,5.23326474286741,1.51077033625659,0.975446246305097,0.61906,0.72047,0.47359,0.83666,1.28545,1.52969,1.61386,1.11914,3.504,0.28996,1.30548,1.47829,0.71223,0.95282
IHECRE00000304.2,4,0.56692,0.0127638684677891,0.19724,0.491451841359773,1.0062,3.84,10.6381019830028,0.10871104815864,1.05878186968839,9.37411473087819,3.37384915014164,0.968454910292729,0.49885,0.79866,0.44481,0.79388,1.45155,1.42645,1.73493,1.27964,2.29352,0.11201,1.31642,1.2464,0.61705,1.00861
IHECRE00000304.2,5,0.8872,0.0436687421560685,43.30039,0.102689747748756,0.56983,8.185,15.0663068404273,0.364673639465294,0.838973096929359,5.34836959561497,38.3466636836512,0.746602158957436,0.18256,0.22532,0.4469,0.41489,7.21383,1.6461,3.37644,46.26124,20.83266,0.13054,2.13542,0.60404,0.54121,0.33995
IHECRE00000304.2,6,0.52149,0.0583688487120339,66.93018,0.136913094769957,0.56353,0,1.94848604011011,16.4175678332678,0.894465198584349,3.92911915060952,17.917076287849,6.10268383798663,0.07212,0.07064,0.65045,0,7.9771,1.41255,3.43469,30.4471,17.7634,0.01499,1.49053,0.2414,0.66869,0.15407
IHECRE00000304.2,7,1.10547,0.0188330680252765,3.27554,0.614988202994295,0.81346,0,1.24044442537858,7.30494187293552,0.665394019990562,0.511818454806744,2.82692720175025,3.1409849427309,0.42566,0.50798,0.76435,0.25711,2.32281,1.10737,2.83778,3.43286,7.27214,0.07692,1.49697,0.93126,0.58983,0.73991
IHECRE00000304.2,8,10.80486,0.0123678238674407,0.4176,0.838167411621292,1.05555,0,0.959383042123798,1.28863605580387,0.387257889746715,0.1028206691047,0.808038737640526,1.56266084247596,0.843,0.99103,0.88553,1.11761,1.00597,0.97229,1.17637,0.66775,1.11618,1.02045,1.07481,1.30353,0.74185,1.11807
IHECRE00000304.2,9,76.26271,0.0100483857337001,0.14259,0.87993272645729,1.00502,0.07,0.882028873077249,0.115686250742433,0.723245130244003,0.261469835998012,0.236524079079746,1.32229481569474,1.08912,1.03987,1.08256,1.03871,0.55254,0.88547,0.62811,0.31803,0.4764,1.09166,0.89089,0.91238,1.07867,1.04529
IHECRE00000304.2,10,1.99269,0.00891440457557337,0.89253,0.861846530231836,1.03743,0.35,1.00716477030018,0.740922682614267,0.770436099568949,0.086054910488913,0.446875849481574,6.92376995068153,1.31832,2.5433,1.2542,0.4865,1.28407,0.87768,1.23484,0.51396,0.62122,0.69042,1.87579,0.75779,1.42409,0.46422
IHECRE00003834.5,1,37.92632,0.00569720871946287,0.19779,0.582045163415438,0.9128,0,0.0993393844014201,1.73565311276214,1.12507777330454,0.208780148592761,0.0326464883065549,3.41413827178568,1.0027,0.90861,1.21125,0.9441,0.32656,0.67067,0.38591,0.29504,0.3238,0.60297,0.67147,0.58156,1.36672,1.0467
IHECRE00003834.5,2,9.67208,0.00633527290582043,0.14437,0.580548416141442,1.11406,0,0.191894491282639,2.18127404436441,1.29141769665221,0.408201686175002,0.0979066055496439,7.7567426536793,1.72115,1.87763,2.24297,0.73084,0.15171,0.39266,0.24834,0.1686,0.1832,0.51425,0.72957,0.53079,1.07064,0.63423
IHECRE00003834.5,3,0.88505,0.00816156959332128,0.38306,0.666642883057202,1.01064,0.29,0.389829483613496,5.57050429314306,3.45855000604668,1.87041963961785,0.572167130245495,11.406639255049,1.58989,3.03332,0.68809,0.50852,1.74274,1.10026,1.68062,0.32029,0.63982,0.45548,1.30635,0.84746,0.99702,0.29182
IHECRE00003834.5,4,2.84466,0.0107999836679958,6.58563,0.520530078830893,0.9053,0,0.298247911374172,7.94708378074012,1.88921771468978,1.73463321373386,0.456512060340989,1.43122593824477,0.95591,0.94328,0.58075,0.94806,1.66581,0.94361,1.68756,3.46317,4.82854,0.06604,1.59936,0.89836,0.69862,1.19681
IHECRE00003834.5,5,33.03933,0.0108392461804472,0.44577,0.651586336050916,1.09156,0,0.103993297568256,3.18345090750363,1.83455131725313,1.36431095903913,0.286359988172179,1.16852532420901,0.95199,1.00507,0.69804,1.24368,0.97429,1.13798,1.01698,0.59691,0.77086,1.6739,1.09316,1.3045,0.74118,1.17659
IHECRE00003834.5,6,6.43238,0.0140585547041472,0.83295,0.705507156125982,1.00477,0.3,0.295485729967069,2.08416891834839,4.54950181541839,4.52678797601959,0.93312505277379,0.963005572912269,0.6581,0.76831,0.43847,0.79142,1.70819,1.62858,1.90896,0.92974,2.06111,2.27158,1.48435,1.93041,0.6502,0.81259
IHECRE00003834.5,7,1.34879,0.0293538886894021,23.69757,0.447017469109501,0.72159,0.25,0.668322382436705,2.71501132464737,3.03247146413114,16.1289440046644,11.1422196308838,1.07140134101765,0.2736,0.68163,0.41968,0.48723,4.3085,1.36466,2.86316,19.55033,13.0798,0.2051,2.00372,1.49756,0.52773,0.49099
IHECRE00003834.5,8,0.67516,0.036861414210377,27.32997,0.228616078620912,0.72526,16.98,5.54031738359916,1.33204446592557,5.55944900918318,16.2680441437087,41.7333655550185,1.16614306428226,0.31544,0.54753,0.47738,0.8124,5.35937,1.64683,2.83694,31.90094,13.99682,0.07366,1.80575,0.90866,0.55245,0.55101
IHECRE00003834.5,9,1.16281,0.0156351098061289,0.40439,0.80024756409879,0.95648,5.24,0.534220364428483,1.24933031114774,23.7946483765565,12.1844808807512,3.63155338376851,1.03625150863972,0.37334,0.49714,0.40209,0.31911,3.74025,2.19864,3.95625,0.89912,1.89809,0.12774,1.80969,2.64481,0.4878,0.40318
IHECRE00003834.5,10,6.01342,0.00895606395958967,0.176,0.779997441923673,1.00327,2.4,0.474299326906167,1.51452507714199,20.1578812732825,2.13903944233936,0.515708187443043,1.02630022223288,0.74753,0.3318,0.4768,1.03437,3.80979,2.24913,3.39522,0.3974,0.60197,0.19547,1.67627,1.37672,0.76791,0.8151
IHECRE00000231.3,1,0.4727,0.0445402268409827,58.13876,0.143493548387097,0.50312,117.09,12.103185483871,0.5325,2.18243951612903,3.79227822580645,55.5286693548387,2.27372983870968,0.17337,0.27268,0.50632,0.37024,8.74205,1.68193,2.97877,70.41603,23.68478,0.13957,3.06848,0.33373,0.7583,0.31938
IHECRE00000231.3,2,0.77075,0.0372362276794275,28.69025,0.245888929618768,0.65059,20.72,14.9510106828655,0.983255655634688,3.68912337662338,17.5731828655216,43.0785635735232,2.69519794721408,0.17401,0.25188,0.45093,0.15674,5.27337,1.58165,3.56868,18.70209,17.50141,0.10548,1.39613,1.15556,0.37918,0.24347
IHECRE00000231.3,3,4.21793,0.0157796223884318,0.27038,0.756819359188163,1.03094,1.455,4.49072845332292,1.51207820317212,3.05519994322819,9.30069900294504,1.55017918603413,2.41962175779725,0.43481,0.82215,0.54241,0.61305,0.79998,1.2595,1.04976,1.04208,2.27685,0.37448,1.32487,2.34056,0.54869,0.6903
IHECRE00000231.3,4,2.25434,0.0188635276971869,1.39856,0.882245442203258,0.96405,24.545,3.84603374709077,1.06157389449185,16.1805760279286,8.57014643134213,1.48235065942591,3.02330779674166,0.31869,0.48274,0.43417,0.45288,4.24369,2.17903,3.54859,0.97353,1.60958,0.40132,1.23321,2.42121,0.35155,0.27137
IHECRE00000231.3,5,6.99219,0.0130157912198913,0.67171,0.895830087904751,1.01792,17.155,1.36164737954824,0.714680464374467,10.830560810059,2.06706909981084,0.888811616779793,1.76031119023775,0.5871,0.58148,0.45766,0.80272,3.38581,2.13894,3.26151,0.42373,0.58765,1.1395,1.64,2.02438,0.65524,0.64736
IHECRE00000231.3,6,61.45943,0.00666025374299625,0.10502,0.770979381837169,0.97609,4.07,0.24116628249048,0.37634068998892,0.521203978452173,0.290587471186786,0.288900067496148,0.786514779109306,1.22265,0.91822,1.11276,1.09932,0.52618,0.8464,0.61139,0.2518,0.47262,0.99892,0.81278,0.58114,1.21843,1.09321
IHECRE00000231.3,7,4.74106,0.0140663433805301,0.53347,0.785575894128158,1.10859,0,0.859953465084087,4.62096869201543,3.538204773265,0.91645559057128,1.16388586182861,13.1610142451821,0.8808,2.92795,1.8245,0.40116,0.57273,0.70541,0.43967,0.5182,0.43594,3.04363,1.25316,1.74886,0.53905,0.41157
IHECRE00000231.3,8,5.9993,0.0154993307665244,0.62628,0.798105177987522,1.05262,0.03,1.7950443345,8.93053086341856,3.0325299058379,1.5668506359746,1.2926874983762,5.01473672099143,0.43819,1.21777,0.91264,0.52254,1.35554,0.96241,1.03834,1.08679,1.32153,0.34612,1.20525,1.77537,0.4996,0.58606
IHECRE00000231.3,9,11.86518,0.00972175535667105,0.14687,0.773341405970714,1.09451,0.07,0.744164569650155,2.97692989773102,1.28733799233158,0.637714403874866,0.724467801742568,1.80090142503662,0.91362,1.07966,0.80303,1.48285,0.60406,0.86361,1.03198,0.41104,0.87598,0.95919,1.11847,1.16826,0.89797,1.54762
IHECRE00000231.3,10,1.22713,0.0250525432584688,21.94665,0.561194364094429,0.87527,0.115,4.53888681534011,11.624918354017,3.1658579826444,9.81607492768499,3.84629560511337,5.50685826257348,0.27555,0.50865,0.7361,0.23623,3.93938,1.1581,2.01647,10.93437,6.95794,0.09793,1.01217,0.77042,0.46422,0.48378
IHECRE00001457.1,1,6.1055,0.0127266367197003,0.84887,0.926500639142428,0.9713,10.5,1.5985849162387,0.643403377363145,14.8024264986208,2.50494494404701,0.16920454800296,0.656275930120428,0.54974,0.37248,0.46729,0.85676,4.7845,2.26163,3.9494,0.50823,0.63,0.22314,1.58591,1.56509,0.64923,0.59486
IHECRE00001457.1,2,6.76225,0.0127033901655032,0.25486,0.901148730911494,1.06206,3.89,0.977488028013868,0.864603504052503,3.37168813700822,3.3792075878622,0.203726679266723,0.715008754333685,0.8696,0.62539,0.47372,1.00122,1.42598,1.87086,1.63415,0.40027,0.98039,3.20659,1.35317,1.91932,0.72857,0.91377
IHECRE00001457.1,3,0.85333,0.0133299743144239,1.06646,0.821436503856041,0.9368,21.615,4.63141388174807,0.686555269922879,14.4022879177378,13.9333933161954,1.77136246786632,0.710334190231362,0.4622,0.33847,0.46105,0.26798,5.02443,2.26962,5.59329,1.19306,2.08586,0.07197,1.24673,1.10728,0.57903,0.67252
IHECRE00001457.1,4,3.94979,0.0108059511912825,0.1796,0.723548451565089,1.04029,0.95,2.10007161355328,1.40362980789248,1.46895635736829,13.4283073387238,1.11109676989566,1.12101857788807,0.6935,0.81864,0.50095,0.87704,1.00276,1.32609,1.30189,0.97468,2.03793,0.06277,1.00967,1.11298,0.70105,1.1943
IHECRE00001457.1,5,1.02381,0.0111588161233214,0.17537,0.55618540936604,1.03952,3.17,12.0815864925135,0.610719974514176,1.69460019114368,18.5258521822236,3.5467346288627,0.897323988531379,0.58311,0.86039,0.47202,0.87183,1.08147,1.40434,1.58094,0.98844,1.71558,0.10479,1.30513,1.09406,0.59905,1.21383
IHECRE00001457.1,6,0.86651,0.0466925362360251,43.04139,0.130274412855377,0.57689,11.125,22.0906674907293,0.704480840543881,2.82654511742892,7.72969715698393,91.1999381953028,0.367274412855377,0.20093,0.18215,0.46569,0.2832,7.21216,1.75058,3.30571,44.58688,20.88252,0.07893,2.05656,0.63331,0.54116,0.31571
IHECRE00001457.1,7,0.68969,0.0373041600765624,42.27583,0.33145380839036,0.63102,0.12,2.41708196965189,4.34535852424874,1.41345581672121,12.8856553109194,25.482687444213,1.05422493305564,0.2131,0.21938,0.53302,0.44026,5.84903,1.54885,2.92726,25.65107,18.32312,0.10885,1.57876,0.65251,0.64589,0.44477
IHECRE00001457.1,8,3.28281,0.0138718083277869,2.91245,0.747919511690461,0.97479,0,0.463945789364784,7.38135388647493,0.349558590247603,2.20534174770674,0.256724601696669,1.45766949444789,0.73854,0.77971,0.86179,0.96199,1.44432,0.98811,1.58743,1.83103,3.25595,0.1954,1.2078,0.99771,0.68078,1.17153
IHECRE00001457.1,9,73.2542,0.00938693032458122,0.18191,0.877832432838061,1.00176,0.01,0.285025514032718,1.90100180099054,0.332639201560858,1.48595321176647,0.0304292360798439,1.55473322827555,1.08448,1.07298,1.1208,1.05898,0.46757,0.77676,0.55436,0.33775,0.47743,1.00936,0.86132,0.88219,1.08465,1.05904
IHECRE00001457.1,10,3.21211,0.00773364816279243,0.60867,0.863849624404544,1.05748,0.8,0.373122022718945,2.19762275558813,0.667014016123122,1.25230166727739,0.092467478930011,8.03411277024551,1.50816,2.37371,1.67634,0.66356,0.78247,0.68429,0.80903,0.38338,0.48053,0.56428,1.5092,0.65569,1.44105,0.51354
IHECRE00001901.1,1,1.6678,0.0386937812623376,39.04454,0.175663820474091,0.64506,2.195,18.0993804136741,4.23316173977374,2.91438303381523,34.1151937363213,63.9411547116303,3.42372306648994,0.2303,0.31059,0.51404,0.57691,5.86448,1.56774,2.61764,33.81135,18.09841,0.07134,1.57053,0.67531,0.58926,0.50426
IHECRE00001901.1,2,1.74143,0.0108119798635694,0.13124,0.609900345968712,1.05275,2.76,11.2709179452467,1.84365598676294,4.88117666967509,39.041111988568,3.50252895607702,2.52871164259928,0.52237,0.84126,0.50877,1.11292,0.87979,1.51027,1.29608,0.79991,1.63662,0.09847,1.1506,1.21658,0.65029,1.28259
IHECRE00001901.1,3,3.53015,0.0129016699933234,1.86644,0.664934906316953,1.03739,0.06,3.77413037841674,3.23093928683525,3.77994036490673,21.2037930375687,2.36785095320624,3.15877331841319,0.67424,0.82104,0.61635,1.24102,1.04529,1.38077,1.24353,1.28569,2.51188,0.21672,1.23438,1.16565,0.71512,1.25873
IHECRE00001901.1,4,1.76546,0.0127123043631116,1.0824,0.815730725919416,0.96779,14.01,7.78981845148178,1.79713807025735,28.4120821774836,23.0880276854624,3.00814359087039,2.57139718201544,0.49082,0.48513,0.45861,0.45533,4.33752,2.24677,4.29275,1.09635,1.9698,0.12632,1.24987,1.26464,0.58522,0.74288
IHECRE00001901.1,5,6.72853,0.0123134895237538,0.30363,0.89261241268236,1.07697,1.39,2.63491862838736,2.05843961271232,7.5600033709759,5.40373522857089,1.0333539337416,2.66847388430062,0.94197,0.65875,0.49978,1.07513,1.1427,1.86806,1.43974,0.4349,0.93499,3.39191,1.24831,1.71102,0.74,0.94526
IHECRE00001901.1,6,7.82188,0.0122458089451076,0.68652,0.91686511562522,0.99277,4.22,3.38732691361496,2.1587615098053,27.2951992689956,4.85453714767695,1.14832361003725,2.96122162086174,0.63584,0.48585,0.47736,0.85458,4.23142,2.22934,3.5359,0.46334,0.57719,0.327,1.51474,1.5308,0.66052,0.65384
IHECRE00001901.1,7,3.09411,0.00764425112149104,0.29294,0.64912213220262,1.06173,0.38,1.19319300371015,8.7415385780268,3.21316725978648,2.9779889452563,1.18062391156205,14.2240932838646,2.03072,2.00821,1.50098,0.43411,0.7549,0.67785,0.76516,0.28668,0.41648,1.13888,1.05644,0.61891,1.47665,0.31056
IHECRE00001901.1,8,46.01137,0.00843313516792871,0.23058,0.712839585056002,0.91648,0.06,1.16880993546032,5.66378421623479,2.22530363720321,3.10480450166987,0.964454849067342,4.83865884172206,1.01868,0.9424,0.85666,0.95919,0.46908,0.71789,0.59457,0.36721,0.61269,1.35457,0.96193,0.95635,1.29943,0.94883
IHECRE00001901.1,9,3.15651,0.0104323192734075,1.38237,0.561116703365838,1.11199,0,1.22955331865366,16.5770105903324,2.43898500576701,3.32722029988466,1.41182237600923,15.1874069413862,1.83833,2.45871,1.55016,0.55078,0.57313,0.61937,0.4428,0.83337,0.67023,0.50645,1.22257,0.5746,0.63202,0.46143
IHECRE00001901.1,10,24.48277,0.00800710884876119,0.11687,0.570166389244967,1.13324,0,1.08046823680971,11.8299404978285,2.1119380616195,2.92377280757138,1.11147888087448,7.68477241854325,1.02894,1.17201,1.602,1.25725,0.44215,0.76887,0.52861,0.35856,0.49913,0.24071,0.70164,0.78381,0.72823,1.37328
IHECRE00000728.1,1,0.62411,0.0480879432011461,57.25155,0.231255801687764,0.54789,8.665,19.0275316455696,0.451424050632911,1.34045358649789,8.52914029535865,9.34443565400844,0.668908227848101,0.17967,0.25867,0.4315,0.18968,8.60711,1.59458,3.17959,58.94486,20.4833,0.13518,2.83749,0.58883,0.56653,0.20422
IHECRE00000728.1,2,0.52915,0.0176327932783651,1.23217,0.358471924977626,0.79916,23.03,19.9423712984941,1.04589672749912,2.79045877271489,29.2582007081988,9.44215728238453,1.64630919491031,0.45203,0.36004,0.49297,0.46375,2.21502,1.78683,2.73274,3.45627,12.53236,0.07606,2.05278,0.97757,0.7371,0.84461
IHECRE00000728.1,3,1.34481,0.0114882065341432,0.14132,0.702100027631943,0.9956,9.965,11.5993521844586,0.752617359000338,2.9610850142765,28.5753277455405,3.27403211445765,1.2210401891253,0.64162,0.65167,0.39344,0.64709,1.4004,1.63783,2.05814,1.04716,3.11848,0.07692,1.31101,1.32122,0.6888,0.9624
IHECRE00000728.1,4,3.79974,0.0118327148819054,0.67599,0.79544156545583,1.04151,6.505,3.43783323408439,1.15838745862704,2.93700923707571,19.0270464900497,2.39669570275173,1.41740641748259,0.87797,0.61779,0.49817,1.21329,0.86499,1.79752,1.00816,1.08697,2.55278,0.12142,1.36704,1.36789,0.8392,1.04164
IHECRE00000728.1,5,1.08047,0.00816815226802375,0.03781,0.906400836130994,0.98041,20.185,5.3400899474251,0.807341483499082,9.1879394438462,19.0489643377462,2.66124026097422,1.46028377779185,0.70389,0.31747,0.48798,0.97236,4.24153,2.31778,3.55503,0.60936,0.84198,0.07859,1.58666,1.15829,0.74749,0.85496
IHECRE00000728.1,6,35.17318,0.0134007803794773,0.79611,0.895865725403967,0.82856,0.41,1.8279977432841,1.06399814833567,2.60040939141001,8.24230763666874,1.44575202164133,1.18810305669275,0.76615,0.8549,0.4721,0.72491,0.97651,0.9148,1.11835,0.69268,0.87374,1.60795,1.09354,1.127,1.42285,0.75577
IHECRE00000728.1,7,5.47764,0.0112770806295621,0.29148,0.941056559433453,0.99486,7.52,2.71472577725555,0.76926863349106,7.65157674108419,9.71551970529391,1.90836482581219,1.45133221124837,0.68218,0.41635,0.48959,0.93729,4.30918,2.27522,3.4123,0.37395,0.46672,0.37094,1.46417,1.64184,0.65808,0.66661
IHECRE00000728.1,8,4.27731,0.00866686878334615,3.42175,0.756975760533594,1.02448,0,1.38338484897782,5.90224228621008,1.97577409034217,8.49511957052221,1.83767149286915,2.12233609891004,1.21983,0.8014,0.87526,1.09667,1.16776,0.92812,1.23044,2.27114,2.58188,0.06125,1.12637,0.81562,0.69946,1.17999
IHECRE00000728.1,9,23.97507,0.0100673839917576,0.62383,0.803916798234768,1.11639,0,1.19624888246372,3.19233988320557,1.73544349546328,7.3978904719332,1.53801525555915,1.69950162637195,1.09245,1.18164,1.04288,1.21296,0.62488,0.90101,0.66619,0.62577,0.69389,1.12342,0.93257,1.00468,0.74878,1.28402
IHECRE00000728.1,10,23.71852,0.00761250878414789,0.0686,0.851203041144902,1.14423,0,1.4272137745975,1.80182245080501,2.27107558139535,8.47076252236136,1.90278398926655,2.46746422182469,1.37427,1.34803,2.04426,1.21011,0.24351,0.68771,0.28955,0.17105,0.20292,0.56669,0.62446,0.61891,0.83221,1.1461
IHECRE00000346.2,1,5.11382,0.0119587832307325,0.72498,0.922566263422591,0.95608,4.95,0.637066739159984,0.72520048932989,15.9993339676499,0.447600924289792,0.0353268995514476,0.330868560554574,0.57174,0.37594,0.47344,0.76014,5.24267,2.25912,4.36502,0.52274,0.63814,0.20666,1.59578,1.44664,0.64399,0.63761
IHECRE00000346.2,2,7.77925,0.0119217687884849,0.32276,0.879211414950672,1.04361,0.8,0.482467059524598,0.581242137323711,3.91961861881745,0.887068794279282,0.0412567039660994,0.236999271667881,0.88601,0.63425,0.47977,1.06275,1.54551,1.87623,1.84108,0.47411,1.34359,2.73046,1.36262,1.78181,0.71871,0.84138
IHECRE00000346.2,3,0.39736,0.0148111930654078,1.31607,0.78505816368924,0.91901,33.055,5.43550062318239,0.684825508932281,17.6885646032405,10.446562110511,0.806605733277939,0.307904029912754,0.41777,0.44968,0.37524,0.51237,5.7102,2.22767,5.62797,1.22735,2.23937,0.15993,1.34831,1.30483,0.5475,0.49943
IHECRE00000346.2,4,1.98134,0.0138482228953139,0.39372,0.643786342380807,1.00793,0.97,2.21534766697164,0.8653934126258,2.20401291044017,9.05617185117414,0.630209921724103,0.432296431838975,0.57524,0.85927,0.46107,1.0292,1.15807,1.45952,1.43177,1.23996,3.49985,0.22427,1.57292,1.57782,0.70206,0.95497
IHECRE00000346.2,5,0.74876,0.0146351500202411,0.2263,0.604489511515329,0.99637,3.04,12.5690002933842,0.591114126448584,2.44896948804459,21.5534509314948,1.6294924453572,0.310565498019657,0.44696,0.88069,0.44001,0.64358,1.34811,1.38768,1.67311,1.40446,2.82985,0.16486,1.33753,1.71178,0.56756,0.68133
IHECRE00000346.2,6,0.58225,0.034442261712001,18.13985,0.196110730034297,0.69135,3.94,26.3144210354401,0.928548097337906,2.28595459741957,17.4172464478197,36.3209864445533,0.43785725951331,0.22792,0.33681,0.40459,0.44138,4.38501,1.58459,3.87642,13.3338,15.78516,0.11943,2.1267,1.04303,0.40789,0.35018
IHECRE00000346.2,7,0.36946,0.0694006406417937,84.57842,0.062705953096813,0.41763,12.675,47.3467962851607,0.789136099418721,2.02846261775907,2.45329725395871,92.4172846929912,0.397207189149462,0.06184,0.11774,0.43877,0,11.68506,1.64997,2.7556,94.53933,25.14862,0.10822,1.93456,0.33607,0.72296,0.10187
IHECRE00000346.2,8,0.21734,0.0701156289023852,84.70181,0.0744377640558986,0.50937,0,2.02437439064023,11.1341403964901,1.23399415014625,8.95913227169321,14.2833116672083,3.27673058173546,0.05347,0.06194,0.497,0,9.45068,1.45249,3.42989,41.96241,19.88923,0.00984,2.33906,0.179,0.73374,0.08449
IHECRE00000346.2,9,1.22143,0.0205308406792577,12.12809,0.559629060983848,0.77307,0,0.265430203279494,8.40680464287908,1.16891850396119,0.600687833937235,0.227722164220353,2.33912669655469,0.50161,0.49728,0.83232,0.408,2.93003,1.10099,2.64748,6.12407,8.50207,0.07829,1.42638,0.72728,0.75482,0.90108
IHECRE00000346.2,10,81.589,0.0111084483458549,0.21175,0.874257683479819,1.00837,0,0.0670939931702402,1.48305155908862,1.10705088730896,0.094357050887309,0.0122599787269776,0.62504898393327,1.07568,1.09993,1.11452,1.03403,0.52815,0.80701,0.61008,0.37199,0.52889,0.94208,0.88715,0.88438,1.0724,1.05692
IHECRE00003828.3,1,43.58151,0.00997435458954696,0.23463,0.804243401409292,0.93647,0.01,0.757613758509495,1.67222023169712,1.46632031529918,1.65818702973844,0.96667860981727,1.99420757195748,1.07116,1.07235,1.46067,0.91549,0.33359,0.61022,0.40307,0.26955,0.29263,0.50814,0.69834,0.60669,1.34009,0.90907
IHECRE00003828.3,2,1.16788,0.00717090437670956,0.35724,0.819983464601192,0.98615,5.78,1.29909490448631,6.48231147469649,11.5291545189504,3.10003916278665,1.74659501327183,8.13469822897176,1.88037,2.64985,0.73642,0.47958,1.48565,1.00184,1.38295,0.368,0.62942,0.37185,1.32405,0.70547,1.15327,0.28845
IHECRE00003828.3,3,4.86234,0.00939127332961545,0.12723,0.900790177207455,1.00685,34.46,1.31981362664222,1.12106630003055,8.56985181790406,3.80502406049496,1.46431026581118,2.57940918117935,0.97156,0.57206,0.5201,0.79147,3.57781,2.13712,3.06904,0.32285,0.50433,0.55713,1.60618,1.52098,0.75382,0.67851
IHECRE00003828.3,4,0.75368,0.008258328060147,0.08068,0.771359151341085,1.02183,84.325,2.83635984620373,1.11298466669755,10.2319219900866,14.668897947839,2.63306619724834,2.84055218418493,1.09783,0.65633,0.45251,0.84011,2.91093,2.05853,2.84359,0.66327,1.27537,0.08874,1.48997,1.00705,0.7645,0.89643
IHECRE00003828.3,5,3.31368,0.0119781771758941,0.5607,0.667312988358741,1.037,18.255,2.20544441228914,1.78692855609182,2.6592807998581,14.0629113415921,2.58862106629076,1.97827649623316,0.737,0.72892,0.48267,1.09618,1.13581,1.52181,1.4789,1.07808,2.54141,0.07796,1.28074,1.23334,0.74509,1.21004
IHECRE00003828.3,6,1.10958,0.0123208697376976,1.27797,0.367099027317881,0.98808,78.31,14.4236341059603,0.841421771523179,3.52819743377483,32.9291959850993,9.82328745860927,2.11410906456954,0.54242,0.60507,0.44868,0.85037,1.76142,1.61435,2.18965,3.0795,4.24154,0.07147,1.37898,1.20392,0.63455,1.09693
IHECRE00003828.3,7,0.88748,0.037443145633764,43.87073,0.228452035486278,0.60759,24.95,9.67096426498632,1.4437442998093,1.68286211756902,22.1568899759556,30.0942293342177,2.10517370035652,0.25886,0.31399,0.46819,0.3628,6.66993,1.52293,2.5471,44.25492,19.32269,0.07514,2.402,0.58984,0.60028,0.5548
IHECRE00003828.3,8,0.53945,0.0296519774713301,33.27459,0.359789517372228,0.76234,0.115,1.5061662516305,11.704464603344,2.11232657417289,12.9968279378632,7.69305110873948,2.71353610814657,0.49761,0.39555,0.59019,1.32271,4.46847,1.20551,2.36069,17.37523,11.57351,0.03233,2.27485,0.45009,0.62377,0.94662
IHECRE00003828.3,9,35.3893,0.0115208803638881,0.45302,0.842952107780851,1.07647,2.64,0.992049106809179,2.88426592047238,1.95012706480305,2.84518882203453,1.2078583974886,1.86591626803199,0.91155,0.99387,0.68285,1.08343,1.19818,1.23167,1.24473,0.57114,0.8778,2.0854,1.14695,1.44975,0.73142,1.07103
IHECRE00003828.3,10,8.3951,0.00850914155723539,1.48727,0.750699676677749,1.0472,0.01,1.13181564220225,9.05926048049533,1.70157722638969,2.87971587942736,1.56167852792204,2.55750190054864,1.16358,0.96998,0.66884,1.32303,0.91548,0.93732,1.0528,1.17966,1.84798,0.05025,1.11532,0.84414,0.72445,1.42187
